time,power
0.01,0.0
0.034004004004004,0.0
0.058008008008008004,0.0
0.082012012012012,0.0
0.106016016016016,0.0
0.13002002002002,0.0
0.15402402402402401,0.0
0.17802802802802803,0.0
0.20203203203203202,0.0
0.226036036036036,0.0
0.25004004004004,0.0
0.27404404404404403,0.0
0.298048048048048,0.0
0.322052052052052,0.0
0.34605605605605605,0.0
0.37006006006006004,0.0
0.394064064064064,0.0
0.418068068068068,0.0
0.442072072072072,0.0
0.46607607607607604,0.0
0.49008008008008,0.0
0.514084084084084,0.0
0.5380880880880881,0.0
0.562092092092092,0.0
0.586096096096096,0.0
0.6101001001001001,0.0
0.634104104104104,0.0
0.658108108108108,0.0
0.6821121121121121,0.0
0.706116116116116,0.0
0.7301201201201201,0.0
0.754124124124124,0.0
0.778128128128128,0.0
0.8021321321321321,0.0
0.826136136136136,0.0
0.85014014014014,0.0
0.874144144144144,0.0
0.898148148148148,0.0
0.9221521521521521,0.0
0.946156156156156,0.0
0.97016016016016,0.0
0.9941641641641641,0.0
1.018168168168168,0.0
1.042172172172172,0.0
1.066176176176176,0.0
1.09018018018018,0.0
1.114184184184184,0.0
1.1381881881881881,0.0
1.162192192192192,0.0
1.186196196196196,0.0
1.2102002002002001,0.0
1.234204204204204,0.0
1.258208208208208,0.0
1.2822122122122122,0.0
1.306216216216216,0.0
1.33022022022022,0.0
1.3542242242242242,0.0
1.378228228228228,0.0
1.402232232232232,0.0
1.426236236236236,0.0
1.4502402402402401,0.0
1.474244244244244,0.0
1.498248248248248,0.0
1.5222522522522521,0.0
1.546256256256256,0.0
1.57026026026026,0.0
1.5942642642642642,0.0
1.618268268268268,0.0
1.642272272272272,0.0
1.6662762762762762,0.0
1.69028028028028,0.0
1.714284284284284,0.0
1.738288288288288,0.0
1.7622922922922921,0.0
1.786296296296296,0.0
1.8103003003003,0.0
1.8343043043043041,0.0
1.858308308308308,0.0
1.882312312312312,0.0
1.9063163163163162,0.0
1.93032032032032,0.0
1.954324324324324,0.0
1.9783283283283282,0.0
2.002332332332332,0.0
2.026336336336336,0.0
2.0503403403403397,0.0
2.0743443443443437,0.0
2.098348348348348,0.0
2.122352352352352,0.0
2.146356356356356,0.0
2.17036036036036,0.0
2.1943643643643638,0.0
2.2183683683683677,0.0
2.242372372372372,0.0
2.266376376376376,0.0
2.29038038038038,0.0
2.314384384384384,0.0
2.338388388388388,0.0
2.3623923923923917,0.0
2.3863963963963957,0.0
2.4104004004004,0.0
2.434404404404404,0.0
2.458408408408408,0.0
2.482412412412412,0.0
2.5064164164164158,0.0
2.5304204204204197,0.0
2.554424424424424,0.0
2.578428428428428,0.0
2.602432432432432,0.0
2.626436436436436,0.0
2.65044044044044,0.0
2.6744444444444437,0.0
2.698448448448448,0.0
2.722452452452452,0.0
2.746456456456456,0.0
2.77046046046046,0.0
2.794464464464464,0.0
2.8184684684684678,0.0
2.8424724724724717,0.0
2.866476476476476,0.0
2.89048048048048,0.0
2.914484484484484,0.0
2.938488488488488,0.0
2.962492492492492,0.0
2.9864964964964957,0.0
3.0105005005005,0.0
3.034504504504504,0.0
3.058508508508508,0.0
3.082512512512512,0.0
3.106516516516516,0.0
3.1305205205205198,0.0
3.1545245245245237,0.0
3.178528528528528,0.0
3.202532532532532,0.0
3.226536536536536,0.0
3.25054054054054,0.0
3.274544544544544,0.0
3.2985485485485477,0.0
3.322552552552552,0.0
3.346556556556556,0.0
3.37056056056056,0.0
3.394564564564564,0.0
3.418568568568568,0.0
3.4425725725725718,0.0
3.4665765765765757,0.0
3.49058058058058,0.0
3.514584584584584,0.0
3.538588588588588,0.0
3.562592592592592,0.0
3.586596596596596,0.0
3.6106006006005997,0.0
3.634604604604604,0.0
3.658608608608608,0.0
3.682612612612612,0.0
3.706616616616616,0.0
3.73062062062062,0.0
3.7546246246246238,0.0
3.778628628628628,0.0
3.802632632632632,0.0
3.826636636636636,0.0
3.85064064064064,0.0
3.874644644644644,0.0
3.898648648648648,0.0
3.9226526526526517,0.0
3.946656656656656,0.0
3.97066066066066,0.0
3.994664664664664,0.0
4.018668668668668,0.0
4.042672672672672,0.0
4.066676676676676,0.0
4.09068068068068,0.0
4.114684684684684,0.0
4.1386886886886876,0.0
4.162692692692692,0.0
4.186696696696696,0.0
4.2107007007007,0.0
4.234704704704704,0.0
4.258708708708708,0.0
4.282712712712712,0.0
4.306716716716716,0.0
4.33072072072072,0.0
4.354724724724724,0.0
4.378728728728728,0.0
4.402732732732732,0.0
4.426736736736736,0.0
4.4507407407407396,0.0
4.474744744744744,0.0
4.498748748748748,0.0
4.522752752752752,0.0
4.546756756756756,0.0
4.57076076076076,0.0
4.594764764764764,0.0
4.618768768768768,0.0
4.642772772772772,0.0
4.666776776776776,0.0
4.69078078078078,0.0
4.714784784784784,0.0
4.738788788788788,0.0
4.7627927927927916,0.0
4.786796796796796,0.0
4.8108008008008,0.0
4.834804804804804,0.0
4.858808808808808,0.0
4.882812812812812,0.0
4.906816816816816,0.0
4.93082082082082,0.0
4.954824824824824,0.0
4.978828828828828,0.0
5.002832832832832,910.0
5.026836836836836,1820.0
5.05084084084084,2730.0
5.0748448448448435,3640.0
5.098848848848848,4550.0
5.122852852852852,4550.0
5.146856856856856,4550.0
5.17086086086086,4550.0
5.194864864864864,4550.0
5.218868868868868,4550.0
5.242872872872872,5460.0
5.266876876876876,6370.0
5.29088088088088,7280.0
5.314884884884884,8190.0
5.338888888888888,9100.0
5.362892892892892,9100.0
5.386896896896896,9100.0
5.4109009009009,9100.0
5.434904904904904,9100.0
5.458908908908908,9100.0
5.482912912912912,9100.0
5.506916916916916,9100.0
5.53092092092092,9100.0
5.554924924924924,9100.0
5.578928928928928,9100.0
5.602932932932932,9100.0
5.626936936936936,9100.0
5.65094094094094,9100.0
5.674944944944944,9100.0
5.698948948948948,9100.0
5.722952952952952,9100.0
5.746956956956956,10010.0
5.77096096096096,10920.0
5.794964964964964,11830.0
5.818968968968968,13650.0
5.842972972972972,15470.0
5.866976976976976,17290.0
5.89098098098098,18200.0
5.914984984984984,19110.0
5.938988988988988,19110.0
5.962992992992992,19110.0
5.986996996996996,19110.0
6.011001001001,19110.0
6.035005005005004,19110.0
6.059009009009008,19110.0
6.083013013013012,19110.0
6.107017017017016,19110.0
6.13102102102102,19110.0
6.155025025025024,19110.0
6.179029029029028,19110.0
6.203033033033032,19110.0
6.227037037037036,19110.0
6.25104104104104,19140.0
6.275045045045044,19170.0
6.299049049049048,19200.0
6.323053053053052,19230.0
6.347057057057056,19260.0
6.37106106106106,20200.0
6.395065065065064,21140.0
6.419069069069068,22080.0
6.443073073073072,23020.0
6.467077077077076,23960.0
6.49108108108108,25810.0
6.515085085085084,27660.0
6.539089089089088,29510.0
6.563093093093092,30450.0
6.587097097097096,31390.0
6.6111011011011,32330.0
6.635105105105104,32360.0
6.659109109109108,32390.0
6.683113113113112,32420.0
6.707117117117116,32450.0
6.73112112112112,32480.0
6.755125125125124,32510.0
6.779129129129128,32510.0
6.803133133133132,32510.0
6.827137137137136,32510.0
6.85114114114114,32510.0
6.875145145145144,32540.0
6.899149149149148,32570.0
6.923153153153152,32600.0
6.947157157157156,32630.0
6.97116116116116,32660.0
6.995165165165164,32690.0
7.019169169169168,32720.0
7.043173173173172,33660.0
7.067177177177176,34600.0
7.09118118118118,35540.0
7.115185185185184,36480.0
7.139189189189188,37420.0
7.163193193193192,38360.0
7.187197197197196,38390.0
7.2112012012012,38420.0
7.2352052052052045,38450.0
7.259209209209208,38480.0
7.283213213213212,38510.0
7.307217217217216,38540.0
7.33122122122122,38540.0
7.355225225225224,38540.0
7.379229229229228,38570.0
7.403233233233232,39510.0
7.427237237237236,40450.0
7.45124124124124,41390.0
7.475245245245244,42330.0
7.499249249249248,43270.0
7.523253253253252,44210.0
7.5472572572572565,44240.0
7.57126126126126,44270.0
7.595265265265264,44300.0
7.619269269269268,44330.0
7.643273273273272,44360.0
7.667277277277276,44390.0
7.69128128128128,44420.0
7.715285285285284,44450.0
7.739289289289288,45390.0
7.763293293293292,46300.0
7.787297297297296,47210.0
7.8113013013013,48120.0
7.835305305305304,49030.0
7.8593093093093085,49940.0
7.883313313313312,50850.0
7.907317317317316,50850.0
7.93132132132132,50850.0
7.955325325325324,50850.0
7.979329329329328,50850.0
8.003333333333332,50880.0
8.027337337337336,50910.0
8.05134134134134,50940.0
8.075345345345344,51880.0
8.099349349349348,52820.0
8.123353353353352,53760.0
8.147357357357356,54700.0
8.17136136136136,55640.0
8.195365365365364,56580.0
8.219369369369367,58430.0
8.243373373373371,59370.0
8.267377377377375,60310.0
8.29138138138138,61250.0
8.315385385385385,62190.0
8.339389389389389,63130.0
8.363393393393393,64070.0
8.387397397397397,64100.0
8.4114014014014,64130.0
8.435405405405405,64130.0
8.459409409409409,64130.0
8.483413413413412,64130.0
8.507417417417416,64130.0
8.53142142142142,64160.0
8.555425425425424,64190.0
8.579429429429428,64220.0
8.603433433433432,64250.0
8.627437437437436,64280.0
8.65144144144144,64310.0
8.675445445445444,64340.0
8.699449449449448,64370.0
8.723453453453452,64370.0
8.747457457457456,64370.0
8.77146146146146,64370.0
8.795465465465464,64370.0
8.819469469469468,64370.0
8.843473473473471,64370.0
8.867477477477475,64370.0
8.89148148148148,64370.0
8.915485485485483,64370.0
8.939489489489489,64370.0
8.963493493493493,64370.0
8.987497497497497,64370.0
9.0115015015015,64370.0
9.035505505505505,64400.0
9.059509509509509,64430.0
9.083513513513513,64460.0
9.107517517517516,64490.0
9.13152152152152,65430.0
9.155525525525524,66370.0
9.179529529529528,67310.0
9.203533533533532,68250.0
9.227537537537536,69190.0
9.25154154154154,70130.0
9.275545545545544,71070.0
9.299549549549548,71100.0
9.323553553553552,71130.0
9.347557557557556,71160.0
9.37156156156156,71190.0
9.395565565565564,71220.0
9.419569569569568,71250.0
9.443573573573572,71280.0
9.467577577577575,72220.0
9.49158158158158,73160.0
9.515585585585583,74100.0
9.539589589589589,74130.0
9.563593593593593,74160.0
9.587597597597597,74190.0
9.6116016016016,74220.0
9.635605605605605,74250.0
9.659609609609609,74280.0
9.683613613613613,74310.0
9.707617617617617,74340.0
9.73162162162162,74370.0
9.755625625625624,75280.0
9.779629629629628,76220.0
9.803633633633632,77160.0
9.827637637637636,78100.0
9.85164164164164,79040.0
9.875645645645644,79070.0
9.899649649649648,79100.0
9.923653653653652,79130.0
9.947657657657656,79160.0
9.97166166166166,79190.0
9.995665665665664,79220.0
10.019669669669668,79250.0
10.043673673673672,79280.0
10.067677677677676,79310.0
10.09168168168168,80250.0
10.115685685685683,81190.0
10.139689689689687,82130.0
10.163693693693693,83070.0
10.187697697697697,84010.0
10.2117017017017,84950.0
10.235705705705705,84980.0
10.259709709709709,85040.0
10.283713713713713,85100.0
10.307717717717717,85160.0
10.33172172172172,85220.0
10.355725725725724,85280.0
10.379729729729728,85370.0
10.403733733733732,86370.0
10.427737737737736,87370.0
10.45174174174174,88370.0
10.475745745745744,89370.0
10.499749749749748,90370.0
10.523753753753752,91370.0
10.547757757757756,91460.0
10.57176176176176,91550.0
10.595765765765764,91640.0
10.619769769769768,91730.0
10.643773773773772,91820.0
10.667777777777776,91910.0
10.69178178178178,92000.0
10.715785785785783,92090.0
10.739789789789787,92180.0
10.763793793793793,92270.0
10.787797797797797,92360.0
10.811801801801801,92390.0
10.835805805805805,92420.0
10.859809809809809,92450.0
10.883813813813813,92480.0
10.907817817817817,92510.0
10.93182182182182,92540.0
10.955825825825825,92570.0
10.979829829829828,92600.0
11.003833833833832,92630.0
11.027837837837836,92660.0
11.05184184184184,92690.0
11.075845845845844,92720.0
11.099849849849848,92750.0
11.123853853853852,92780.0
11.147857857857856,92810.0
11.17186186186186,92840.0
11.195865865865864,92870.0
11.219869869869868,93810.0
11.243873873873872,94750.0
11.267877877877876,95690.0
11.29188188188188,96630.0
11.315885885885884,97570.0
11.339889889889887,99420.0
11.363893893893891,101270.0
11.387897897897897,103120.0
11.411901901901901,104970.0
11.435905905905905,106820.0
11.459909909909909,108670.0
11.483913913913913,109610.0
11.507917917917917,109640.0
11.53192192192192,109670.0
11.555925925925925,109700.0
11.579929929929929,109730.0
11.603933933933932,109760.0
11.627937937937936,109820.0
11.65194194194194,109880.0
11.675945945945944,109940.0
11.699949949949948,110000.0
11.723953953953952,110060.0
11.747957957957956,110120.0
11.77196196196196,110180.0
11.795965965965964,110240.0
11.819969969969968,110300.0
11.843973973973972,110360.0
11.867977977977976,110420.0
11.89198198198198,110480.0
11.915985985985984,110540.0
11.939989989989988,110600.0
11.963993993993991,110660.0
11.987997997997995,110720.0
12.012002002002001,110780.0
12.036006006006005,110840.0
12.060010010010009,110900.0
12.084014014014013,110960.0
12.108018018018017,111020.0
12.13202202202202,111080.0
12.156026026026025,111140.0
12.180030030030029,111200.0
12.204034034034033,111260.0
12.228038038038036,111320.0
12.25204204204204,111380.0
12.276046046046044,111440.0
12.300050050050048,112380.0
12.324054054054052,113320.0
12.348058058058056,114260.0
12.37206206206206,115200.0
12.396066066066064,116140.0
12.420070070070068,117080.0
12.444074074074072,118020.0
12.468078078078076,118960.0
12.49208208208208,119900.0
12.516086086086084,119930.0
12.540090090090088,119960.0
12.564094094094092,119990.0
12.588098098098095,119990.0
12.612102102102101,119990.0
12.636106106106105,119990.0
12.660110110110109,119990.0
12.684114114114113,119990.0
12.708118118118117,119990.0
12.73212212212212,119990.0
12.756126126126125,119990.0
12.780130130130129,119990.0
12.804134134134133,119990.0
12.828138138138137,119990.0
12.85214214214214,119990.0
12.876146146146144,119990.0
12.900150150150148,119990.0
12.924154154154152,119990.0
12.948158158158156,119990.0
12.97216216216216,119990.0
12.996166166166164,119990.0
13.020170170170168,119990.0
13.044174174174172,119990.0
13.068178178178176,119990.0
13.09218218218218,119990.0
13.116186186186184,119990.0
13.140190190190188,120020.0
13.164194194194192,120050.0
13.188198198198195,120080.0
13.2122022022022,120110.0
13.236206206206205,120140.0
13.260210210210209,120170.0
13.284214214214213,120200.0
13.308218218218217,120230.0
13.33222222222222,120260.0
13.356226226226225,120290.0
13.380230230230229,120320.0
13.404234234234233,120350.0
13.428238238238237,120380.0
13.45224224224224,121320.0
13.476246246246244,122260.0
13.500250250250248,123200.0
13.524254254254252,124140.0
13.548258258258256,125080.0
13.57226226226226,126020.0
13.596266266266264,126050.0
13.620270270270268,126080.0
13.644274274274272,126080.0
13.668278278278276,126080.0
13.69228228228228,126080.0
13.716286286286284,126080.0
13.740290290290288,126080.0
13.764294294294292,126080.0
13.788298298298296,126110.0
13.8123023023023,126140.0
13.836306306306303,126170.0
13.86031031031031,126200.0
13.884314314314313,126230.0
13.908318318318317,126260.0
13.932322322322321,126290.0
13.956326326326325,126320.0
13.980330330330329,126350.0
14.004334334334333,126380.0
14.028338338338337,126410.0
14.05234234234234,126440.0
14.076346346346345,126470.0
14.100350350350348,126530.0
14.124354354354352,126590.0
14.148358358358356,126650.0
14.17236236236236,126710.0
14.196366366366364,126770.0
14.220370370370368,126830.0
14.244374374374372,126890.0
14.268378378378376,127860.0
14.29238238238238,128830.0
14.316386386386384,129770.0
14.340390390390388,130710.0
14.364394394394392,131650.0
14.388398398398396,132590.0
14.4124024024024,132620.0
14.436406406406403,132650.0
14.46041041041041,132680.0
14.484414414414413,132710.0
14.508418418418417,132740.0
14.532422422422421,132770.0
14.556426426426425,132800.0
14.580430430430429,132830.0
14.604434434434433,132860.0
14.628438438438437,132890.0
14.65244244244244,132920.0
14.676446446446445,132950.0
14.700450450450449,132980.0
14.724454454454452,133010.0
14.748458458458456,133040.0
14.77246246246246,133070.0
14.796466466466464,133100.0
14.820470470470468,133130.0
14.844474474474472,133160.0
14.868478478478476,133190.0
14.89248248248248,133220.0
14.916486486486484,133250.0
14.940490490490488,133280.0
14.964494494494492,133310.0
14.988498498498496,133340.0
15.0125025025025,133370.0
15.036506506506504,133400.0
15.060510510510507,133430.0
15.084514514514513,133460.0
15.108518518518517,133490.0
15.132522522522521,133520.0
15.156526526526525,133550.0
15.180530530530529,133580.0
15.204534534534533,133610.0
15.228538538538537,133640.0
15.25254254254254,133670.0
15.276546546546545,133700.0
15.300550550550549,133730.0
15.324554554554553,133760.0
15.348558558558556,133790.0
15.37256256256256,133820.0
15.396566566566564,133850.0
15.420570570570568,133880.0
15.444574574574572,133910.0
15.468578578578576,133940.0
15.49258258258258,133970.0
15.516586586586584,134000.0
15.540590590590588,134030.0
15.564594594594592,134060.0
15.588598598598596,134090.0
15.6126026026026,134120.0
15.636606606606604,134150.0
15.660610610610608,134180.0
15.684614614614613,134210.0
15.708618618618617,134240.0
15.732622622622621,134270.0
15.756626626626625,134300.0
15.780630630630629,134330.0
15.804634634634633,134360.0
15.828638638638637,135300.0
15.85264264264264,136240.0
15.876646646646645,137180.0
15.900650650650649,138120.0
15.924654654654653,139060.0
15.948658658658657,140000.0
15.97266266266266,140030.0
15.996666666666664,140060.0
16.020670670670672,140090.0
16.044674674674674,140090.0
16.06867867867868,140090.0
16.092682682682682,140120.0
16.116686686686688,140150.0
16.14069069069069,140180.0
16.164694694694695,140210.0
16.188698698698698,140240.0
16.212702702702703,140270.0
16.236706706706705,140300.0
16.26071071071071,140330.0
16.284714714714713,140360.0
16.30871871871872,140390.0
16.33272272272272,140420.0
16.356726726726727,140450.0
16.38073073073073,140480.0
16.404734734734735,140510.0
16.428738738738737,140540.0
16.452742742742743,140570.0
16.476746746746745,141510.0
16.50075075075075,142450.0
16.524754754754753,143390.0
16.54875875875876,144330.0
16.57276276276276,145270.0
16.596766766766766,146210.0
16.620770770770772,147150.0
16.644774774774774,147180.0
16.66877877877878,147210.0
16.692782782782782,147240.0
16.716786786786788,147270.0
16.74079079079079,147300.0
16.764794794794796,147330.0
16.788798798798798,147360.0
16.812802802802803,147390.0
16.836806806806806,147420.0
16.86081081081081,147450.0
16.884814814814813,147450.0
16.90881881881882,147450.0
16.93282282282282,147450.0
16.956826826826827,147450.0
16.98083083083083,147450.0
17.004834834834835,147450.0
17.028838838838837,147450.0
17.052842842842843,147450.0
17.076846846846845,147450.0
17.10085085085085,147450.0
17.124854854854853,147450.0
17.14885885885886,147450.0
17.17286286286286,147450.0
17.196866866866866,147450.0
17.220870870870872,147450.0
17.244874874874874,147450.0
17.26887887887888,147450.0
17.292882882882882,147450.0
17.316886886886888,147450.0
17.34089089089089,147480.0
17.364894894894896,147510.0
17.388898898898898,147540.0
17.412902902902903,147570.0
17.436906906906906,147600.0
17.46091091091091,147630.0
17.484914914914913,147660.0
17.50891891891892,147690.0
17.53292292292292,147720.0
17.556926926926927,147750.0
17.58093093093093,147780.0
17.604934934934935,147810.0
17.628938938938937,147840.0
17.652942942942943,147870.0
17.676946946946945,147900.0
17.70095095095095,147930.0
17.724954954954953,147960.0
17.74895895895896,147990.0
17.77296296296296,148020.0
17.796966966966966,148050.0
17.82097097097097,148080.0
17.844974974974974,148110.0
17.86897897897898,148140.0
17.892982982982982,148170.0
17.916986986986988,149110.0
17.94099099099099,150050.0
17.964994994994996,150990.0
17.988998998998998,151930.0
18.013003003003003,152840.0
18.037007007007006,153780.0
18.06101101101101,154720.0
18.085015015015014,154750.0
18.10901901901902,154780.0
18.13302302302302,154810.0
18.157027027027027,154840.0
18.18103103103103,154870.0
18.205035035035035,154900.0
18.229039039039037,154930.0
18.253043043043043,154960.0
18.277047047047045,154990.0
18.30105105105105,155020.0
18.325055055055053,155050.0
18.34905905905906,155080.0
18.37306306306306,155110.0
18.397067067067066,155140.0
18.42107107107107,155170.0
18.445075075075074,155200.0
18.46907907907908,155230.0
18.493083083083082,155260.0
18.517087087087088,155290.0
18.54109109109109,155320.0
18.565095095095096,155350.0
18.589099099099098,155380.0
18.613103103103104,155410.0
18.637107107107106,155440.0
18.66111111111111,155470.0
18.685115115115114,156410.0
18.70911911911912,157350.0
18.73312312312312,158290.0
18.757127127127127,160140.0
18.78113113113113,161990.0
18.805135135135135,164750.0
18.829139139139137,166600.0
18.853143143143143,168450.0
18.877147147147145,170270.0
18.90115115115115,172090.0
18.925155155155153,173000.0
18.94915915915916,173000.0
18.97316316316316,173000.0
18.997167167167166,173000.0
19.02117117117117,173030.0
19.045175175175174,173060.0
19.06917917917918,173120.0
19.093183183183182,173180.0
19.117187187187188,173240.0
19.14119119119119,173300.0
19.165195195195196,173360.0
19.189199199199198,173420.0
19.213203203203204,173480.0
19.237207207207206,173540.0
19.26121121121121,173600.0
19.285215215215214,173660.0
19.30921921921922,173720.0
19.33322322322322,173780.0
19.357227227227227,173840.0
19.38123123123123,173900.0
19.405235235235235,173960.0
19.429239239239237,174020.0
19.453243243243243,174080.0
19.477247247247245,175050.0
19.50125125125125,176020.0
19.525255255255253,176990.0
19.54925925925926,177930.0
19.57326326326326,178870.0
19.597267267267267,179810.0
19.62127127127127,180750.0
19.645275275275274,181690.0
19.669279279279277,181720.0
19.693283283283282,181750.0
19.717287287287288,181780.0
19.74129129129129,181810.0
19.765295295295296,181840.0
19.789299299299298,181870.0
19.813303303303304,181900.0
19.837307307307306,181930.0
19.86131131131131,181960.0
19.885315315315314,181990.0
19.90931931931932,182020.0
19.93332332332332,182960.0
19.957327327327327,183900.0
19.98133133133133,184840.0
20.005335335335335,185780.0
20.029339339339337,186720.0
20.053343343343343,187660.0
20.077347347347345,188600.0
20.10135135135135,189540.0
20.125355355355353,189570.0
20.14935935935936,189600.0
20.17336336336336,189630.0
20.197367367367367,189660.0
20.22137137137137,189690.0
20.245375375375374,189720.0
20.269379379379377,190660.0
20.293383383383382,191600.0
20.317387387387388,192540.0
20.34139139139139,193480.0
20.365395395395396,194420.0
20.389399399399398,195330.0
20.413403403403404,195330.0
20.437407407407406,195360.0
20.46141141141141,195390.0
20.485415415415414,195420.0
20.50941941941942,195450.0
20.53342342342342,195480.0
20.557427427427427,195510.0
20.58143143143143,195540.0
20.605435435435435,195570.0
20.629439439439437,195600.0
20.653443443443443,195630.0
20.677447447447445,195660.0
20.70145145145145,195690.0
20.725455455455453,195720.0
20.74945945945946,195750.0
20.77346346346346,196690.0
20.797467467467467,197630.0
20.82147147147147,197660.0
20.845475475475475,197690.0
20.869479479479477,197720.0
20.893483483483482,197750.0
20.917487487487488,198690.0
20.94149149149149,199630.0
20.965495495495496,200570.0
20.989499499499498,201510.0
21.013503503503504,202450.0
21.037507507507506,203390.0
21.06151151151151,204330.0
21.085515515515514,205270.0
21.10951951951952,206210.0
21.13352352352352,207150.0
21.157527527527527,208090.0
21.18153153153153,208120.0
21.205535535535535,208150.0
21.229539539539537,208180.0
21.253543543543543,208210.0
21.277547547547545,208240.0
21.30155155155155,208270.0
21.325555555555553,208300.0
21.34955955955956,208330.0
21.37356356356356,208360.0
21.397567567567567,208420.0
21.42157157157157,208480.0
21.445575575575575,208540.0
21.469579579579577,208600.0
21.493583583583582,208660.0
21.517587587587588,208720.0
21.54159159159159,208780.0
21.565595595595596,208840.0
21.589599599599598,209810.0
21.613603603603604,210780.0
21.637607607607606,211750.0
21.66161161161161,212720.0
21.685615615615614,213660.0
21.70961961961962,213690.0
21.73362362362362,213720.0
21.757627627627627,213750.0
21.78163163163163,213780.0
21.805635635635635,213840.0
21.829639639639637,213900.0
21.853643643643643,213960.0
21.877647647647645,214020.0
21.90165165165165,214080.0
21.925655655655653,214140.0
21.94965965965966,214200.0
21.97366366366366,214260.0
21.997667667667667,215200.0
22.02167167167167,216140.0
22.045675675675675,217080.0
22.069679679679677,218020.0
22.093683683683683,218960.0
22.117687687687685,219900.0
22.14169169169169,219930.0
22.165695695695696,219960.0
22.1896996996997,219990.0
22.213703703703704,220020.0
22.237707707707706,220050.0
22.261711711711712,220080.0
22.285715715715714,220110.0
22.30971971971972,220140.0
22.333723723723722,221050.0
22.357727727727728,221960.0
22.38173173173173,222870.0
22.405735735735735,223780.0
22.429739739739738,224690.0
22.453743743743743,225600.0
22.477747747747745,226510.0
22.50175175175175,227420.0
22.525755755755753,228330.0
22.54975975975976,229240.0
22.57376376376376,230150.0
22.597767767767767,230150.0
22.62177177177177,230150.0
22.645775775775775,230150.0
22.669779779779777,230150.0
22.693783783783783,230150.0
22.717787787787785,230150.0
22.74179179179179,230150.0
22.765795795795796,230150.0
22.7897997997998,230150.0
22.813803803803804,230150.0
22.837807807807806,230150.0
22.861811811811812,230150.0
22.885815815815814,230150.0
22.90981981981982,230150.0
22.933823823823822,230150.0
22.957827827827828,230150.0
22.98183183183183,230150.0
23.005835835835835,230150.0
23.029839839839838,230150.0
23.053843843843843,230150.0
23.077847847847845,230150.0
23.10185185185185,230150.0
23.125855855855853,230150.0
23.14985985985986,230150.0
23.17386386386386,230150.0
23.197867867867867,230150.0
23.22187187187187,230150.0
23.245875875875875,230150.0
23.269879879879877,230150.0
23.293883883883883,230150.0
23.317887887887885,230150.0
23.34189189189189,230150.0
23.365895895895896,230150.0
23.3898998998999,230150.0
23.413903903903904,230150.0
23.437907907907906,230150.0
23.461911911911912,230150.0
23.485915915915914,230150.0
23.50991991991992,230150.0
23.533923923923922,230150.0
23.557927927927928,230150.0
23.58193193193193,230150.0
23.605935935935936,230150.0
23.629939939939938,230150.0
23.653943943943943,230150.0
23.677947947947946,230150.0
23.70195195195195,230150.0
23.725955955955953,230150.0
23.74995995995996,230150.0
23.77396396396396,230150.0
23.797967967967967,230150.0
23.82197197197197,230150.0
23.845975975975975,230150.0
23.869979979979977,230150.0
23.893983983983983,230150.0
23.917987987987985,230150.0
23.94199199199199,230150.0
23.965995995995993,230150.0
23.99,230150.0
