visit,slow,fast
0.0,0.0,0.0
0.024024024024024024,0.0,0.0
0.04804804804804805,0.0,0.0
0.07207207207207207,0.0,0.0
0.0960960960960961,0.0,0.0
0.12012012012012012,0.0,0.0
0.14414414414414414,0.0,0.0
0.16816816816816815,0.0,0.0
0.1921921921921922,0.0,0.0
0.21621621621621623,0.0,0.0
0.24024024024024024,0.0,0.0
0.26426426426426425,0.0,0.0
0.2882882882882883,0.0,0.0
0.3123123123123123,0.0,0.0
0.3363363363363363,0.0,0.0
0.36036036036036034,0.0,0.0
0.3843843843843844,0.0,0.0
0.4084084084084084,0.0,0.0
0.43243243243243246,0.0,0.0
0.45645645645645644,0.0,0.0
0.4804804804804805,0.0,0.0
0.5045045045045045,0.0,0.0
0.5285285285285285,0.0,0.0
0.5525525525525525,0.0,0.0
0.5765765765765766,0.0,0.0
0.6006006006006006,0.0,0.0
0.6246246246246246,0.0,0.0
0.6486486486486487,0.0,0.0
0.6726726726726726,0.0,0.0
0.6966966966966966,0.0,0.0
0.7207207207207207,0.0,0.0
0.7447447447447447,0.0,0.0
0.7687687687687688,0.0,0.0
0.7927927927927928,0.0,0.0
0.8168168168168168,0.0,0.0
0.8408408408408409,0.0,0.0
0.8648648648648649,0.0,0.0
0.8888888888888888,0.0,0.0
0.9129129129129129,0.0,0.0
0.9369369369369369,0.0,0.0
0.960960960960961,0.0,0.0
0.984984984984985,0.0,0.0
1.009009009009009,0.0,0.0
1.033033033033033,0.0,0.0
1.057057057057057,0.0,0.0
1.0810810810810811,0.0,0.0
1.105105105105105,0.0,0.0
1.1291291291291292,0.0,0.0
1.1531531531531531,0.0,0.0
1.177177177177177,0.0,0.0
1.2012012012012012,0.0,0.0
1.2252252252252251,0.0,0.0
1.2492492492492493,0.0,0.0
1.2732732732732732,0.0,0.0
1.2972972972972974,0.0,0.0
1.3213213213213213,0.0,0.0
1.3453453453453452,0.0,0.0
1.3693693693693694,0.0,0.0
1.3933933933933933,0.0,0.0
1.4174174174174174,0.0,0.0
1.4414414414414414,0.0,0.0
1.4654654654654655,0.0,0.0
1.4894894894894894,0.0,0.0
1.5135135135135136,0.0,0.0
1.5375375375375375,0.0,0.0
1.5615615615615615,0.0,0.0
1.5855855855855856,0.0,0.0
1.6096096096096095,0.0,0.0
1.6336336336336337,0.0,0.0
1.6576576576576576,0.0,0.0
1.6816816816816818,0.0,0.0
1.7057057057057057,0.0,0.0
1.7297297297297298,0.0,0.0
1.7537537537537538,0.0,0.0
1.7777777777777777,0.0,0.0
1.8018018018018018,0.0,0.0
1.8258258258258258,0.0,0.0
1.84984984984985,0.0,0.0
1.8738738738738738,0.0,0.0
1.897897897897898,0.0,0.0
1.921921921921922,0.0,0.0
1.9459459459459458,0.0,0.0
1.96996996996997,0.0,0.0
1.993993993993994,0.0,0.0
2.018018018018018,0.0,0.0
2.042042042042042,0.0,0.0
2.066066066066066,0.0,0.0
2.09009009009009,0.0,0.0
2.114114114114114,0.0,0.0
2.138138138138138,0.0,0.0
2.1621621621621623,0.0,0.0
2.186186186186186,0.0,0.0
2.21021021021021,0.0,0.0
2.234234234234234,0.0,0.0
2.2582582582582584,0.0,0.0
2.2822822822822824,0.0,0.0
2.3063063063063063,0.0,0.0
2.33033033033033,0.0,0.0
2.354354354354354,0.0,0.0
2.3783783783783785,0.0,0.0
2.4024024024024024,0.0,0.0
2.4264264264264264,0.0,0.0
2.4504504504504503,0.0,0.0
2.4744744744744747,0.0,0.0
2.4984984984984986,0.0,0.0
2.5225225225225225,0.0,0.0
2.5465465465465464,0.0,0.0
2.5705705705705704,0.0,0.0
2.5945945945945947,0.0,0.0
2.6186186186186187,0.0,0.0
2.6426426426426426,0.0,0.0
2.6666666666666665,0.0,0.0
2.6906906906906904,0.0,0.0
2.714714714714715,0.0,0.0
2.7387387387387387,0.0,0.0
2.7627627627627627,0.0,0.0
2.7867867867867866,0.0,0.0
2.810810810810811,0.0,0.0
2.834834834834835,0.0,0.0
2.858858858858859,0.0,0.0
2.8828828828828827,0.0,0.0
2.9069069069069067,0.0,0.0
2.930930930930931,0.0,0.0
2.954954954954955,0.0,0.0
2.978978978978979,0.0,0.0
3.003003003003003,0.0,0.0
3.027027027027027,0.0,0.0
3.051051051051051,0.0,0.0
3.075075075075075,0.0,0.0
3.099099099099099,0.0,0.0
3.123123123123123,0.0,0.0
3.1471471471471473,0.0,0.0
3.171171171171171,0.0,0.0
3.195195195195195,0.0,0.0
3.219219219219219,0.0,0.0
3.2432432432432434,0.0,0.0
3.2672672672672673,0.0,0.0
3.2912912912912913,0.0,0.0
3.315315315315315,0.0,0.0
3.339339339339339,0.0,0.0
3.3633633633633635,0.0,0.0
3.3873873873873874,0.0,0.0
3.4114114114114114,0.0,0.0
3.4354354354354353,0.0,0.0
3.4594594594594597,0.0,0.0
3.4834834834834836,0.0,0.0
3.5075075075075075,0.0,0.0
3.5315315315315314,0.0,0.0
3.5555555555555554,0.0,0.0
3.5795795795795797,0.0,0.0
3.6036036036036037,0.0,0.0
3.6276276276276276,0.0,0.0
3.6516516516516515,0.0,0.0
3.6756756756756754,0.0,0.0
3.6996996996997,0.0,0.0
3.7237237237237237,0.0,0.0
3.7477477477477477,0.0,0.0
3.7717717717717716,0.0,0.0
3.795795795795796,0.0,0.0
3.81981981981982,0.0,0.0
3.843843843843844,0.0,0.0
3.8678678678678677,0.0,0.0
3.8918918918918917,0.0,0.0
3.915915915915916,0.0,0.0
3.93993993993994,0.0,0.0
3.963963963963964,0.0,0.0
3.987987987987988,0.0,0.0
4.012012012012012,0.0,0.0
4.036036036036036,0.0,0.0
4.06006006006006,0.0,0.0
4.084084084084084,0.0,0.0
4.108108108108108,0.0,0.0
4.132132132132132,0.0,0.0
4.156156156156156,0.0,0.0
4.18018018018018,0.0,0.0
4.2042042042042045,0.0,0.0
4.228228228228228,0.0,0.0
4.252252252252252,0.0,0.0
4.276276276276276,0.0,0.0
4.3003003003003,0.0,0.0
4.324324324324325,0.0,0.0
4.348348348348348,0.0,0.0
4.372372372372372,0.0,0.0
4.396396396396397,0.0,0.0
4.42042042042042,0.0,0.0
4.444444444444445,0.0,0.0
4.468468468468468,0.0,0.0
4.4924924924924925,0.0,0.0
4.516516516516517,0.0,0.0
4.54054054054054,0.0,0.0
4.564564564564565,0.0,0.0
4.588588588588588,0.0,0.0
4.612612612612613,0.0,0.0
4.636636636636637,0.0,0.0
4.66066066066066,0.0,0.0
4.684684684684685,0.0,0.0
4.708708708708708,0.0,0.0
4.732732732732733,0.0,0.0
4.756756756756757,0.0,0.0
4.7807807807807805,0.0,0.0
4.804804804804805,0.0,0.0
4.828828828828828,0.0,0.0
4.852852852852853,0.0,0.0
4.876876876876877,0.0,0.0
4.900900900900901,0.0,0.0
4.924924924924925,0.0,0.0
4.948948948948949,0.0,0.0
4.972972972972973,0.0,0.0
4.996996996996997,0.0,0.0
5.021021021021021,2.0,0.0
5.045045045045045,2.0,0.0
5.069069069069069,2.0,0.0
5.093093093093093,2.0,0.0
5.117117117117117,2.0,0.0
5.141141141141141,2.0,0.0
5.165165165165165,2.0,0.0
5.1891891891891895,2.0,0.0
5.213213213213213,2.0,0.0
5.237237237237237,2.0,0.0
5.261261261261261,2.0,0.0
5.285285285285285,2.0,0.0
5.3093093093093096,2.0,0.0
5.333333333333333,5.0,0.0
5.357357357357357,5.0,0.0
5.381381381381381,4.0,0.0
5.405405405405405,4.0,0.0
5.42942942942943,4.0,0.0
5.453453453453453,4.0,0.0
5.4774774774774775,4.0,0.0
5.501501501501502,4.0,0.0
5.525525525525525,4.0,0.0
5.54954954954955,4.0,0.0
5.573573573573573,4.0,0.0
5.597597597597598,4.0,0.0
5.621621621621622,4.0,0.0
5.645645645645645,4.0,0.0
5.66966966966967,6.0,0.0
5.693693693693693,6.0,0.0
5.717717717717718,5.0,0.0
5.741741741741742,5.0,0.0
5.7657657657657655,5.0,0.0
5.78978978978979,5.0,0.0
5.813813813813813,6.0,0.0
5.837837837837838,6.0,0.0
5.861861861861862,6.0,0.0
5.885885885885886,6.0,0.0
5.90990990990991,6.0,0.0
5.933933933933934,6.0,0.0
5.957957957957958,6.0,0.0
5.981981981981982,6.0,0.0
6.006006006006006,10.0,0.0
6.03003003003003,10.0,0.0
6.054054054054054,9.0,0.0
6.078078078078078,9.0,0.0
6.102102102102102,9.0,0.0
6.126126126126126,9.0,0.0
6.15015015015015,10.0,0.0
6.1741741741741745,10.0,0.0
6.198198198198198,10.0,0.0
6.222222222222222,10.0,0.0
6.246246246246246,10.0,0.0
6.27027027027027,10.0,0.0
6.2942942942942945,10.0,0.0
6.318318318318318,11.0,0.0
6.342342342342342,11.0,0.0
6.366366366366366,11.0,0.0
6.39039039039039,10.0,0.0
6.414414414414415,10.0,0.0
6.438438438438438,10.0,0.0
6.4624624624624625,10.0,0.0
6.486486486486487,11.0,0.0
6.51051051051051,11.0,0.0
6.534534534534535,11.0,0.0
6.558558558558558,11.0,0.0
6.5825825825825826,11.0,0.0
6.606606606606607,11.0,0.0
6.63063063063063,11.0,0.0
6.654654654654655,11.0,0.0
6.678678678678678,12.0,0.0
6.702702702702703,12.0,0.0
6.726726726726727,12.0,0.0
6.7507507507507505,12.0,0.0
6.774774774774775,12.0,0.0
6.798798798798798,13.0,0.0
6.822822822822823,13.0,0.0
6.846846846846847,13.0,0.0
6.870870870870871,12.0,0.0
6.894894894894895,12.0,0.0
6.918918918918919,12.0,0.0
6.942942942942943,12.0,0.0
6.966966966966967,12.0,0.0
6.990990990990991,12.0,0.0
7.015015015015015,12.0,0.0
7.039039039039039,11.0,0.0
7.063063063063063,11.0,0.0
7.087087087087087,11.0,0.0
7.111111111111111,11.0,0.0
7.135135135135135,12.0,0.0
7.1591591591591595,12.0,0.0
7.183183183183183,12.0,0.0
7.207207207207207,12.0,0.0
7.231231231231231,12.0,0.0
7.255255255255255,12.0,0.0
7.2792792792792795,12.0,0.0
7.303303303303303,12.0,0.0
7.327327327327327,12.0,0.0
7.351351351351351,12.0,0.0
7.375375375375375,11.0,0.0
7.3993993993994,11.0,0.0
7.423423423423423,11.0,0.0
7.4474474474474475,11.0,0.0
7.471471471471472,12.0,0.0
7.495495495495495,12.0,0.0
7.51951951951952,12.0,0.0
7.543543543543543,12.0,0.0
7.5675675675675675,12.0,0.0
7.591591591591592,12.0,0.0
7.615615615615615,12.0,0.0
7.63963963963964,12.0,0.0
7.663663663663663,12.0,0.0
7.687687687687688,12.0,0.0
7.711711711711712,11.0,0.0
7.7357357357357355,12.0,0.0
7.75975975975976,12.0,0.0
7.783783783783783,12.0,0.0
7.807807807807808,12.0,0.0
7.831831831831832,12.0,0.0
7.8558558558558556,12.0,0.0
7.87987987987988,12.0,0.0
7.903903903903903,12.0,0.0
7.927927927927928,12.0,0.0
7.951951951951952,12.0,0.0
7.975975975975976,12.0,0.0
8.0,12.0,0.0
8.024024024024024,12.0,0.0
8.048048048048049,11.0,0.0
8.072072072072071,12.0,0.0
8.096096096096096,12.0,0.0
8.12012012012012,12.0,0.0
8.144144144144144,12.0,0.0
8.168168168168169,12.0,0.0
8.192192192192191,12.0,0.0
8.216216216216216,10.0,0.0
8.24024024024024,10.0,0.0
8.264264264264265,9.0,0.0
8.288288288288289,9.0,0.0
8.312312312312311,9.0,0.0
8.336336336336336,9.0,0.0
8.36036036036036,9.0,0.0
8.384384384384385,9.0,0.0
8.408408408408409,9.0,0.0
8.432432432432432,9.0,0.0
8.456456456456456,9.0,0.0
8.48048048048048,9.0,0.0
8.504504504504505,9.0,0.0
8.528528528528529,9.0,0.0
8.552552552552552,9.0,0.0
8.576576576576576,9.0,0.0
8.6006006006006,9.0,0.0
8.624624624624625,9.0,0.0
8.64864864864865,9.0,0.0
8.672672672672672,9.0,0.0
8.696696696696696,9.0,0.0
8.72072072072072,9.0,0.0
8.744744744744745,9.0,0.0
8.76876876876877,9.0,0.0
8.792792792792794,9.0,0.0
8.816816816816816,9.0,0.0
8.84084084084084,9.0,0.0
8.864864864864865,9.0,0.0
8.88888888888889,9.0,0.0
8.912912912912914,8.0,0.0
8.936936936936936,8.0,0.0
8.96096096096096,8.0,0.0
8.984984984984985,8.0,0.0
9.00900900900901,9.0,0.0
9.033033033033034,9.0,0.0
9.057057057057056,9.0,0.0
9.08108108108108,8.0,0.0
9.105105105105105,8.0,0.0
9.12912912912913,7.0,0.0
9.153153153153154,7.0,0.0
9.177177177177176,8.0,0.0
9.2012012012012,7.0,0.0
9.225225225225225,7.0,0.0
9.24924924924925,7.0,0.0
9.273273273273274,7.0,0.0
9.297297297297296,7.0,0.0
9.32132132132132,7.0,0.0
9.345345345345345,8.0,0.0
9.36936936936937,8.0,0.0
9.393393393393394,8.0,0.0
9.417417417417417,8.0,0.0
9.441441441441441,8.0,0.0
9.465465465465465,8.0,0.0
9.48948948948949,8.0,0.0
9.513513513513514,8.0,0.0
9.537537537537537,7.0,0.0
9.561561561561561,7.0,0.0
9.585585585585585,7.0,0.0
9.60960960960961,6.0,0.0
9.633633633633634,6.0,0.0
9.657657657657657,6.0,0.0
9.681681681681681,8.0,0.0
9.705705705705705,8.0,0.0
9.72972972972973,8.0,1.0
9.753753753753754,8.0,1.0
9.777777777777779,7.0,1.0
9.801801801801801,7.0,1.0
9.825825825825826,7.0,1.0
9.84984984984985,7.0,1.0
9.873873873873874,7.0,1.0
9.897897897897899,7.0,1.0
9.921921921921921,7.0,1.0
9.945945945945946,8.0,0.0
9.96996996996997,8.0,0.0
9.993993993993994,8.0,0.0
10.018018018018019,9.0,0.0
10.042042042042041,9.0,0.0
10.066066066066066,9.0,0.0
10.09009009009009,9.0,1.0
10.114114114114114,8.0,1.0
10.138138138138139,8.0,1.0
10.162162162162161,8.0,1.0
10.186186186186186,8.0,1.0
10.21021021021021,8.0,1.0
10.234234234234235,8.0,1.0
10.258258258258259,8.0,1.0
10.282282282282281,9.0,1.0
10.306306306306306,8.0,0.0
10.33033033033033,8.0,0.0
10.354354354354355,8.0,0.0
10.378378378378379,8.0,0.0
10.402402402402402,9.0,0.0
10.426426426426426,9.0,0.0
10.45045045045045,8.0,0.0
10.474474474474475,8.0,1.0
10.498498498498499,8.0,1.0
10.522522522522522,8.0,1.0
10.546546546546546,8.0,1.0
10.57057057057057,8.0,1.0
10.594594594594595,8.0,1.0
10.618618618618619,8.0,1.0
10.642642642642642,8.0,1.0
10.666666666666666,8.0,1.0
10.69069069069069,9.0,0.0
10.714714714714715,9.0,0.0
10.73873873873874,10.0,1.0
10.762762762762762,10.0,1.0
10.786786786786786,10.0,1.0
10.81081081081081,10.0,1.0
10.834834834834835,10.0,1.0
10.85885885885886,10.0,1.0
10.882882882882884,9.0,1.0
10.906906906906906,9.0,1.0
10.93093093093093,9.0,1.0
10.954954954954955,8.0,1.0
10.97897897897898,8.0,0.0
11.003003003003004,9.0,0.0
11.027027027027026,10.0,0.0
11.05105105105105,9.0,0.0
11.075075075075075,9.0,0.0
11.0990990990991,9.0,0.0
11.123123123123124,9.0,0.0
11.147147147147146,9.0,0.0
11.17117117117117,9.0,0.0
11.195195195195195,9.0,0.0
11.21921921921922,9.0,0.0
11.243243243243244,9.0,0.0
11.267267267267266,10.0,0.0
11.29129129129129,9.0,0.0
11.315315315315315,9.0,0.0
11.33933933933934,10.0,0.0
11.363363363363364,11.0,0.0
11.387387387387387,11.0,0.0
11.411411411411411,11.0,0.0
11.435435435435435,11.0,0.0
11.45945945945946,10.0,0.0
11.483483483483484,10.0,0.0
11.507507507507507,10.0,0.0
11.531531531531531,10.0,0.0
11.555555555555555,10.0,0.0
11.57957957957958,10.0,0.0
11.603603603603604,10.0,0.0
11.627627627627627,10.0,0.0
11.651651651651651,10.0,0.0
11.675675675675675,12.0,0.0
11.6996996996997,12.0,0.0
11.723723723723724,12.0,0.0
11.747747747747747,12.0,0.0
11.771771771771771,11.0,0.0
11.795795795795796,11.0,0.0
11.81981981981982,11.0,0.0
11.843843843843844,11.0,0.0
11.867867867867869,11.0,0.0
11.891891891891891,11.0,0.0
11.915915915915916,11.0,0.0
11.93993993993994,11.0,0.0
11.963963963963964,11.0,0.0
11.987987987987989,11.0,0.0
12.012012012012011,11.0,0.0
12.036036036036036,11.0,0.0
12.06006006006006,11.0,0.0
