visit,slow,fast
12.084084084084084,11.0,0.0
12.108108108108109,11.0,0.0
12.132132132132131,11.0,0.0
12.156156156156156,11.0,0.0
12.18018018018018,11.0,0.0
12.204204204204204,11.0,0.0
12.228228228228229,11.0,0.0
12.252252252252251,12.0,0.0
12.276276276276276,12.0,0.0
12.3003003003003,12.0,0.0
12.324324324324325,12.0,0.0
12.348348348348349,12.0,0.0
12.372372372372372,12.0,0.0
12.396396396396396,12.0,0.0
12.42042042042042,11.0,0.0
12.444444444444445,11.0,0.0
12.468468468468469,11.0,0.0
12.492492492492492,11.0,0.0
12.516516516516516,11.0,0.0
12.54054054054054,11.0,0.0
12.564564564564565,11.0,0.0
12.588588588588589,11.0,0.0
12.612612612612612,11.0,0.0
12.636636636636636,11.0,0.0
12.66066066066066,10.0,0.0
12.684684684684685,10.0,0.0
12.70870870870871,10.0,0.0
12.732732732732732,10.0,0.0
12.756756756756756,9.0,0.0
12.78078078078078,9.0,0.0
12.804804804804805,8.0,0.0
12.82882882882883,8.0,0.0
12.852852852852854,8.0,0.0
12.876876876876876,8.0,0.0
12.9009009009009,8.0,0.0
12.924924924924925,9.0,0.0
12.94894894894895,9.0,0.0
12.972972972972974,9.0,0.0
12.996996996996996,9.0,0.0
13.02102102102102,9.0,0.0
13.045045045045045,9.0,0.0
13.06906906906907,9.0,0.0
13.093093093093094,9.0,0.0
13.117117117117116,7.0,0.0
13.14114114114114,7.0,0.0
13.165165165165165,7.0,0.0
13.18918918918919,7.0,0.0
13.213213213213214,7.0,0.0
13.237237237237236,7.0,0.0
13.26126126126126,7.0,0.0
13.285285285285285,7.0,0.0
13.30930930930931,7.0,0.0
13.333333333333334,7.0,0.0
13.357357357357357,7.0,0.0
13.381381381381381,7.0,0.0
13.405405405405405,7.0,0.0
13.42942942942943,7.0,0.0
13.453453453453454,5.0,0.0
13.477477477477477,5.0,0.0
13.501501501501501,5.0,0.0
13.525525525525525,5.0,0.0
13.54954954954955,7.0,0.0
13.573573573573574,7.0,0.0
13.597597597597597,7.0,0.0
13.621621621621621,8.0,0.0
13.645645645645645,8.0,0.0
13.66966966966967,8.0,0.0
13.693693693693694,8.0,0.0
13.717717717717717,8.0,0.0
13.741741741741741,8.0,0.0
13.765765765765765,8.0,0.0
13.78978978978979,7.0,0.0
13.813813813813814,7.0,0.0
13.837837837837839,7.0,0.0
13.861861861861861,7.0,0.0
13.885885885885886,7.0,0.0
13.90990990990991,7.0,0.0
13.933933933933934,7.0,0.0
13.957957957957959,8.0,0.0
13.981981981981981,8.0,0.0
14.006006006006006,8.0,0.0
14.03003003003003,8.0,0.0
14.054054054054054,8.0,0.0
14.078078078078079,8.0,0.0
14.102102102102101,8.0,0.0
14.126126126126126,8.0,0.0
14.15015015015015,8.0,0.0
14.174174174174174,8.0,0.0
14.198198198198199,8.0,0.0
14.222222222222221,9.0,0.0
14.246246246246246,9.0,0.0
14.27027027027027,9.0,0.0
14.294294294294295,10.0,0.0
14.318318318318319,10.0,0.0
14.342342342342342,10.0,0.0
14.366366366366366,10.0,0.0
14.39039039039039,10.0,0.0
14.414414414414415,10.0,0.0
14.438438438438439,10.0,0.0
14.462462462462462,10.0,0.0
14.486486486486486,10.0,0.0
14.51051051051051,10.0,0.0
14.534534534534535,10.0,0.0
14.558558558558559,10.0,0.0
14.582582582582582,10.0,0.0
14.606606606606606,10.0,0.0
14.63063063063063,10.0,0.0
14.654654654654655,10.0,0.0
14.67867867867868,10.0,0.0
14.702702702702702,11.0,0.0
14.726726726726726,11.0,0.0
14.75075075075075,11.0,0.0
14.774774774774775,11.0,0.0
14.7987987987988,11.0,0.0
14.822822822822822,11.0,0.0
14.846846846846846,11.0,0.0
14.87087087087087,11.0,0.0
14.894894894894895,11.0,0.0
14.91891891891892,10.0,0.0
14.942942942942944,9.0,0.0
14.966966966966966,9.0,0.0
14.99099099099099,9.0,0.0
15.015015015015015,8.0,0.0
15.03903903903904,9.0,0.0
15.063063063063064,9.0,0.0
15.087087087087086,9.0,0.0
15.11111111111111,9.0,0.0
15.135135135135135,9.0,0.0
15.15915915915916,9.0,0.0
15.183183183183184,9.0,0.0
15.207207207207206,9.0,0.0
15.23123123123123,9.0,0.0
15.255255255255255,8.0,0.0
15.27927927927928,8.0,0.0
15.303303303303304,8.0,0.0
15.327327327327327,8.0,0.0
15.35135135135135,9.0,0.0
15.375375375375375,9.0,0.0
15.3993993993994,9.0,0.0
15.423423423423424,9.0,0.0
15.447447447447447,9.0,0.0
15.471471471471471,9.0,0.0
15.495495495495495,9.0,0.0
15.51951951951952,9.0,0.0
15.543543543543544,9.0,0.0
15.567567567567567,9.0,0.0
15.591591591591591,9.0,0.0
15.615615615615615,9.0,0.0
15.63963963963964,9.0,0.0
15.663663663663664,9.0,0.0
15.687687687687687,10.0,0.0
15.711711711711711,10.0,0.0
15.735735735735735,10.0,0.0
15.75975975975976,10.0,0.0
15.783783783783784,10.0,0.0
15.807807807807807,10.0,0.0
15.831831831831831,10.0,0.0
15.855855855855856,10.0,1.0
15.87987987987988,10.0,1.0
15.903903903903904,10.0,1.0
15.927927927927929,10.0,1.0
15.951951951951951,10.0,1.0
15.975975975975976,10.0,1.0
16.0,10.0,1.0
16.024024024024023,11.0,1.0
16.04804804804805,11.0,1.0
16.07207207207207,11.0,1.0
16.096096096096097,10.0,1.0
16.12012012012012,10.0,1.0
16.144144144144143,10.0,1.0
16.16816816816817,10.0,0.0
16.19219219219219,11.0,0.0
16.216216216216218,11.0,0.0
16.24024024024024,11.0,0.0
16.264264264264263,11.0,0.0
16.28828828828829,11.0,0.0
16.31231231231231,11.0,0.0
16.336336336336338,11.0,0.0
16.36036036036036,11.0,0.0
16.384384384384383,12.0,0.0
16.40840840840841,12.0,0.0
16.43243243243243,12.0,0.0
16.456456456456458,12.0,0.0
16.48048048048048,12.0,0.0
16.504504504504503,12.0,1.0
16.52852852852853,13.0,1.0
16.55255255255255,13.0,1.0
16.576576576576578,13.0,1.0
16.6006006006006,13.0,1.0
16.624624624624623,13.0,1.0
16.64864864864865,13.0,1.0
16.67267267267267,13.0,1.0
16.696696696696698,13.0,1.0
16.72072072072072,13.0,1.0
16.744744744744743,13.0,1.0
16.76876876876877,12.0,1.0
16.792792792792792,13.0,0.0
16.816816816816818,12.0,0.0
16.84084084084084,12.0,0.0
16.864864864864863,14.0,0.0
16.88888888888889,14.0,0.0
16.912912912912912,13.0,0.0
16.936936936936938,13.0,0.0
16.96096096096096,13.0,1.0
16.984984984984983,13.0,1.0
17.00900900900901,13.0,1.0
17.033033033033032,13.0,1.0
17.057057057057058,13.0,1.0
17.08108108108108,13.0,1.0
17.105105105105103,13.0,1.0
17.12912912912913,13.0,1.0
17.153153153153152,13.0,1.0
17.177177177177178,13.0,1.0
17.2012012012012,13.0,1.0
17.225225225225223,13.0,1.0
17.24924924924925,13.0,1.0
17.273273273273272,12.0,1.0
17.2972972972973,12.0,0.0
17.32132132132132,12.0,0.0
17.345345345345343,12.0,0.0
17.36936936936937,12.0,0.0
17.393393393393392,12.0,0.0
17.41741741741742,12.0,0.0
17.44144144144144,12.0,0.0
17.465465465465467,12.0,0.0
17.48948948948949,12.0,0.0
17.513513513513512,12.0,0.0
17.53753753753754,12.0,0.0
17.56156156156156,12.0,0.0
17.585585585585587,11.0,0.0
17.60960960960961,11.0,0.0
17.633633633633632,10.0,0.0
17.65765765765766,10.0,0.0
17.68168168168168,9.0,0.0
17.705705705705707,9.0,0.0
17.72972972972973,9.0,0.0
17.753753753753752,10.0,0.0
17.77777777777778,10.0,0.0
17.8018018018018,10.0,0.0
17.825825825825827,11.0,0.0
17.84984984984985,11.0,0.0
17.873873873873872,11.0,0.0
17.8978978978979,11.0,0.0
17.92192192192192,10.0,0.0
17.945945945945947,10.0,0.0
17.96996996996997,10.0,0.0
17.993993993993993,10.0,0.0
18.01801801801802,9.0,0.0
18.04204204204204,9.0,0.0
18.066066066066067,9.0,0.0
18.09009009009009,10.0,0.0
18.114114114114113,10.0,0.0
18.13813813813814,10.0,0.0
18.16216216216216,11.0,0.0
18.186186186186188,11.0,0.0
18.21021021021021,11.0,0.0
18.234234234234233,11.0,0.0
18.25825825825826,10.0,0.0
18.28228228228228,10.0,0.0
18.306306306306308,9.0,0.0
18.33033033033033,9.0,0.0
18.354354354354353,9.0,0.0
18.37837837837838,9.0,0.0
18.4024024024024,9.0,0.0
18.426426426426428,10.0,0.0
18.45045045045045,10.0,0.0
18.474474474474473,10.0,0.0
18.4984984984985,10.0,1.0
18.52252252252252,10.0,1.0
18.546546546546548,10.0,1.0
18.57057057057057,10.0,1.0
18.594594594594593,10.0,1.0
18.61861861861862,10.0,1.0
18.64264264264264,9.0,1.0
18.666666666666668,9.0,1.0
18.69069069069069,7.0,1.0
18.714714714714713,7.0,1.0
18.73873873873874,8.0,1.0
18.762762762762762,9.0,1.0
18.786786786786788,9.0,0.0
18.81081081081081,9.0,0.0
18.834834834834833,7.0,1.0
18.85885885885886,7.0,1.0
18.882882882882882,7.0,1.0
18.906906906906908,7.0,1.0
18.93093093093093,7.0,1.0
18.954954954954953,7.0,1.0
18.97897897897898,6.0,1.0
19.003003003003002,6.0,1.0
19.027027027027028,5.0,1.0
19.05105105105105,6.0,1.0
19.075075075075073,7.0,1.0
19.0990990990991,9.0,0.0
19.123123123123122,9.0,0.0
19.147147147147148,9.0,0.0
19.17117117117117,8.0,0.0
19.195195195195193,8.0,0.0
19.21921921921922,8.0,0.0
19.243243243243242,8.0,0.0
19.26726726726727,8.0,2.0
19.29129129129129,9.0,2.0
19.315315315315313,9.0,2.0
19.33933933933934,9.0,2.0
19.363363363363362,10.0,2.0
19.38738738738739,11.0,2.0
19.41141141141141,12.0,2.0
19.435435435435434,12.0,2.0
19.45945945945946,12.0,2.0
19.483483483483482,12.0,2.0
19.50750750750751,12.0,1.0
19.53153153153153,12.0,1.0
19.555555555555557,12.0,2.0
19.57957957957958,12.0,1.0
19.603603603603602,12.0,1.0
19.62762762762763,12.0,1.0
19.65165165165165,12.0,1.0
19.675675675675677,12.0,1.0
19.6996996996997,13.0,1.0
19.723723723723722,12.0,1.0
19.74774774774775,13.0,1.0
19.77177177177177,12.0,1.0
19.795795795795797,12.0,1.0
19.81981981981982,12.0,0.0
19.843843843843842,12.0,0.0
19.86786786786787,12.0,0.0
19.89189189189189,12.0,0.0
19.915915915915917,12.0,0.0
19.93993993993994,12.0,0.0
19.963963963963963,12.0,0.0
19.98798798798799,12.0,0.0
20.01201201201201,12.0,0.0
20.036036036036037,12.0,0.0
20.06006006006006,11.0,0.0
20.084084084084083,12.0,0.0
20.10810810810811,12.0,0.0
20.13213213213213,11.0,0.0
20.156156156156158,11.0,0.0
20.18018018018018,11.0,0.0
20.204204204204203,12.0,0.0
20.22822822822823,12.0,0.0
20.25225225225225,12.0,0.0
20.276276276276278,12.0,0.0
20.3003003003003,12.0,0.0
20.324324324324323,12.0,0.0
20.34834834834835,12.0,0.0
20.37237237237237,12.0,0.0
20.396396396396398,11.0,0.0
20.42042042042042,11.0,0.0
20.444444444444443,11.0,0.0
20.46846846846847,10.0,0.0
20.49249249249249,10.0,0.0
20.516516516516518,10.0,0.0
20.54054054054054,12.0,0.0
20.564564564564563,12.0,0.0
20.58858858858859,12.0,0.0
20.61261261261261,12.0,0.0
20.636636636636638,12.0,0.0
20.66066066066066,12.0,0.0
20.684684684684683,12.0,0.0
20.70870870870871,12.0,0.0
20.73273273273273,12.0,0.0
20.756756756756758,12.0,0.0
20.78078078078078,12.0,0.0
20.804804804804803,10.0,0.0
20.82882882882883,10.0,0.0
20.852852852852852,10.0,0.0
20.876876876876878,12.0,0.0
20.9009009009009,12.0,0.0
20.924924924924923,12.0,0.0
20.94894894894895,12.0,0.0
20.972972972972972,12.0,0.0
20.996996996996998,12.0,0.0
21.02102102102102,12.0,0.0
21.045045045045043,13.0,0.0
21.06906906906907,13.0,0.0
21.093093093093092,13.0,0.0
21.117117117117118,12.0,0.0
21.14114114114114,10.0,0.0
21.165165165165163,9.0,0.0
21.18918918918919,9.0,0.0
21.213213213213212,11.0,0.0
21.237237237237238,11.0,0.0
21.26126126126126,11.0,0.0
21.285285285285283,11.0,0.0
21.30930930930931,11.0,0.0
21.333333333333332,11.0,0.0
21.35735735735736,10.0,0.0
21.38138138138138,11.0,0.0
21.405405405405403,12.0,0.0
21.42942942942943,12.0,0.0
21.453453453453452,11.0,0.0
21.47747747747748,10.0,0.0
21.5015015015015,9.0,0.0
21.525525525525524,10.0,0.0
21.54954954954955,10.0,0.0
21.573573573573572,10.0,0.0
21.5975975975976,10.0,0.0
21.62162162162162,10.0,0.0
21.645645645645647,10.0,0.0
21.66966966966967,9.0,0.0
21.693693693693692,9.0,0.0
21.71771771771772,10.0,0.0
21.74174174174174,11.0,0.0
21.765765765765767,11.0,0.0
21.78978978978979,11.0,0.0
21.813813813813812,10.0,0.0
21.83783783783784,9.0,0.0
21.86186186186186,9.0,0.0
21.885885885885887,9.0,0.0
21.90990990990991,9.0,0.0
21.933933933933933,9.0,0.0
21.95795795795796,9.0,0.0
21.98198198198198,9.0,0.0
22.006006006006007,8.0,0.0
22.03003003003003,8.0,0.0
22.054054054054053,9.0,0.0
22.07807807807808,9.0,0.0
22.1021021021021,9.0,0.0
22.126126126126128,9.0,0.0
22.15015015015015,9.0,0.0
22.174174174174173,8.0,0.0
22.1981981981982,8.0,0.0
22.22222222222222,8.0,0.0
22.246246246246248,8.0,0.0
22.27027027027027,8.0,0.0
22.294294294294293,8.0,0.0
22.31831831831832,8.0,0.0
22.34234234234234,7.0,0.0
22.366366366366368,7.0,0.0
22.39039039039039,7.0,0.0
22.414414414414413,7.0,0.0
22.43843843843844,7.0,0.0
22.46246246246246,7.0,0.0
22.486486486486488,7.0,0.0
22.51051051051051,7.0,0.0
22.534534534534533,7.0,0.0
22.55855855855856,7.0,0.0
22.58258258258258,7.0,0.0
22.606606606606608,7.0,0.0
22.63063063063063,7.0,0.0
22.654654654654653,7.0,0.0
22.67867867867868,7.0,0.0
22.7027027027027,8.0,0.0
22.726726726726728,8.0,0.0
22.75075075075075,8.0,0.0
22.774774774774773,8.0,0.0
22.7987987987988,8.0,0.0
22.822822822822822,8.0,0.0
22.846846846846848,8.0,0.0
22.87087087087087,8.0,0.0
22.894894894894893,8.0,0.0
22.91891891891892,8.0,0.0
22.942942942942942,8.0,0.0
22.966966966966968,8.0,0.0
22.99099099099099,8.0,0.0
23.015015015015013,0.0,0.0
23.03903903903904,0.0,0.0
23.063063063063062,0.0,0.0
23.087087087087088,0.0,0.0
23.11111111111111,0.0,0.0
23.135135135135133,0.0,0.0
23.15915915915916,0.0,0.0
23.183183183183182,0.0,0.0
23.207207207207208,0.0,0.0
23.23123123123123,0.0,0.0
23.255255255255253,0.0,0.0
23.27927927927928,0.0,0.0
23.303303303303302,0.0,0.0
23.32732732732733,0.0,0.0
23.35135135135135,0.0,0.0
23.375375375375373,0.0,0.0
23.3993993993994,0.0,0.0
23.423423423423422,0.0,0.0
23.44744744744745,0.0,0.0
23.47147147147147,0.0,0.0
23.495495495495494,0.0,0.0
23.51951951951952,0.0,0.0
23.543543543543542,0.0,0.0
23.56756756756757,0.0,0.0
23.59159159159159,0.0,0.0
23.615615615615617,0.0,0.0
23.63963963963964,0.0,0.0
23.663663663663662,0.0,0.0
23.68768768768769,0.0,0.0
23.71171171171171,0.0,0.0
23.735735735735737,0.0,0.0
23.75975975975976,0.0,0.0
23.783783783783782,0.0,0.0
23.80780780780781,0.0,0.0
23.83183183183183,0.0,0.0
23.855855855855857,0.0,0.0
23.87987987987988,0.0,0.0
23.903903903903903,0.0,0.0
23.92792792792793,0.0,0.0
23.95195195195195,0.0,0.0
23.975975975975977,0.0,0.0
24.0,0.0,0.0
