u0,eta_b0,c0,eta_e0,u1,eta_b1,c1,eta_e1,u2,eta_b2,c2,eta_e2,u3,eta_b3,c3,eta_e3,u4,eta_b4,c4,eta_e4,u5,eta_b5,c5,eta_e5,u6,eta_b6,c6,eta_e6,u7,eta_b7,c7,eta_e7,u8,eta_b8,c8,eta_e8,u9,eta_b9,c9,eta_e9,u10,eta_b10,c10,eta_e10,u11,eta_b11,c11,eta_e11,u12,eta_b12,c12,eta_e12,u13,eta_b13,c13,eta_e13,u14,eta_b14,c14,eta_e14,u15,eta_b15,c15,eta_e15,u16,eta_b16,c16,eta_e16,u17,eta_b17,c17,eta_e17,u18,eta_b18,c18,eta_e18,u19,eta_b19,c19,eta_e19,u20,eta_b20,c20,eta_e20,u21,eta_b21,c21,eta_e21,u22,eta_b22,c22,eta_e22,u23,eta_b23,c23,eta_e23,u24,eta_b24,c24,eta_e24,u25,eta_b25,c25,eta_e25,u26,eta_b26,c26,eta_e26
0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2
5.333333333333333,176.4,5.333333333333333,176.4,5.666666666666667,165.6,5.666666666666667,165.6,6.0,154.8,6.0,154.8,5.0,187.2,5.0,187.2,5.333333333333333,176.4,5.333333333333333,176.4,5.666666666666667,165.6,5.666666666666667,165.6,6.0,154.8,6.0,154.8,5.0,187.2,5.177836324715956,349.0310554915195,5.741666666666666,176.4,5.931358746363686,349.0197925242878,5.741666666666666,165.6,5.94321450134475,349.00852955705614,9.741666666666667,154.8,9.955070256325815,348.99726658982445,5.0,187.2,5.0,187.2,5.333333333333333,176.4,5.333333333333333,176.4,5.666666666666667,165.6,5.666666666666667,165.6,6.0,154.8,6.0,154.8,5.0,187.2,5.177836324715956,349.0310554915195,5.375,176.4,5.56469207969702,349.0197925242878,5.741666666666666,165.6,5.94321450134475,349.00852955705614,6.0,154.8,6.213403589659147,348.99726658982365,5.0,187.2,5.0,187.2,5.333333333333333,176.4,5.333333333333333,176.4,5.666666666666667,165.6,5.666666666666667,165.6,6.0,154.8,6.0,154.8,5.375,187.2,5.552836324715956,349.0310554915195,5.741666666666666,176.4,5.931358746363686,349.0197925242878,5.741666666666666,165.6,5.94321450134475,349.00852955705614,9.741666666666667,154.8,9.955070256325815,348.99726658982445
6.408333333333333,154.26,6.622329710741534,348.9967034414625,6.408333333333333,143.46,6.634185465722597,348.98544047423,8.075,132.66,8.312707887370326,348.9741775069974,5.741666666666666,176.94,5.930765958614633,349.02035567264977,5.741666666666666,166.14,5.942621713595696,349.0090927054173,9.741666666666667,155.34,9.95447746857676,348.9978297381848,9.741666666666667,144.54000000000002,9.966333223557825,348.9865667709539,10.683333333333334,333.81,10.683333333333334,333.81,11.016666666666667,333.80999999999995,11.016666666666667,333.80999999999995,11.35,333.81,11.35,333.81,11.683333333333334,333.81,11.683333333333334,333.81,8.075,133.47,8.311818705746747,348.9750222295404,8.075,122.67000000000002,8.32367446072781,348.9637592623079,9.741666666666667,111.87,9.783333333333333,149.78666666666612,9.741666666666667,101.07000000000002,10.014052637356606,348.9412333278445,5.808333333333334,335.15999999999997,5.808333333333334,335.15999999999997,6.141666666666667,335.15999999999997,6.141666666666667,335.15999999999997,6.475,335.16,6.475,335.16,6.808333333333334,335.15999999999997,6.808333333333334,335.15999999999997,5.225,179.91,5.410838959328173,349.0234529886381,5.741666666666666,169.10999999999999,5.939361380975904,349.01219002140635,5.891666666666667,158.31,6.101217135956968,349.00092705417387,6.408333333333333,147.51000000000002,6.629739557604698,348.9896640869422,9.733333333333333,333.54,9.733333333333333,333.54,10.066666666666666,333.54,10.066666666666666,333.54,10.4,333.53999999999996,10.4,333.53999999999996,10.733333333333333,333.54,10.733333333333333,333.54
8.508333333333333,335.15999999999997,8.508333333333333,335.15999999999997,8.841666666666667,335.15999999999997,8.841666666666667,335.15999999999997,9.175,335.15999999999997,9.175,335.15999999999997,18.683333333333334,163.17000000000004,18.887548712882158,349.0059953894298,18.683333333333334,163.17,18.887548712882158,349.0059953894298,18.683333333333334,163.17000000000004,18.887548712882158,349.0059953894298,18.683333333333334,163.17,18.887548712882158,349.0059953894298,13.275,317.88,13.275,317.88,13.608333333333333,317.88,13.608333333333333,317.88,13.941666666666666,317.88,13.941666666666666,317.88,14.275,317.88,14.275,317.88,9.666666666666666,331.38,9.666666666666666,331.38,10.0,331.38,10.0,331.38,10.408333333333333,132.00624999999945,10.646758878094298,348.9734957324773,10.666666666666666,331.38,10.666666666666666,331.38,6.791666666666667,321.11999999999995,6.791666666666667,321.11999999999995,7.125,321.11999999999995,7.125,321.11999999999995,7.458333333333333,321.12000000000006,7.458333333333333,321.12000000000006,7.791666666666667,321.11999999999995,7.791666666666667,321.11999999999995,6.233333333333333,333.27,6.233333333333333,333.27,6.566666666666666,333.27,6.566666666666666,333.27,6.9,333.27,6.9,333.27,7.233333333333333,333.27,7.233333333333333,333.27,12.241666666666667,317.61,12.241666666666667,317.61,12.575,317.61000000000007,12.575,317.61000000000007,12.908333333333333,317.60999999999996,12.908333333333333,317.60999999999996,13.241666666666667,317.61,13.241666666666667,317.61
11.0,322.74,11.0,322.74,11.333333333333334,322.73999999999995,11.333333333333334,322.73999999999995,11.666666666666666,322.74,11.666666666666666,322.74,23.0,281.43000000000006,23.0,281.43000000000006,23.0,292.23,23.0,292.23,23.0,303.03,23.0,303.03,23.0,313.83000000000004,23.0,313.83000000000004,16.183333333333334,305.73,16.183333333333334,305.73,16.516666666666666,305.73,16.516666666666666,305.73,16.85,305.73,16.85,305.73,17.183333333333334,305.73,17.183333333333334,305.73,18.608333333333334,312.2099999999999,18.608333333333334,312.2099999999999,18.941666666666666,312.21000000000004,18.941666666666666,312.21000000000004,19.275,330.03000000000003,19.275,330.03000000000003,19.608333333333334,312.2099999999999,19.608333333333334,312.2099999999999,7.733333333333333,309.50999999999993,7.733333333333333,309.50999999999993,8.066666666666666,309.50999999999993,8.066666666666666,309.50999999999993,8.4,309.51000000000005,8.4,309.51000000000005,8.733333333333333,309.51,8.733333333333333,309.51,7.216666666666667,321.65999999999997,7.216666666666667,321.65999999999997,7.55,321.65999999999997,7.55,321.65999999999997,7.883333333333334,321.65999999999997,7.883333333333334,321.65999999999997,8.216666666666667,321.65999999999997,8.216666666666667,321.65999999999997,14.683333333333334,303.84,14.683333333333334,303.84,15.016666666666667,303.84000000000003,15.016666666666667,303.84000000000003,15.35,303.84,15.35,303.84,15.683333333333334,303.84,15.683333333333334,303.84
13.541666666666666,308.97,13.541666666666666,308.97,13.875,308.9699999999999,13.875,308.9699999999999,14.208333333333334,308.96999999999997,14.208333333333334,308.96999999999997,23.991666666666667,249.30000000000004,24.0,249.30000000000004,23.991666666666667,260.1,24.0,260.1,23.991666666666667,270.9,24.0,270.9,23.991666666666667,281.70000000000005,24.0,281.70000000000005,18.716666666666665,291.9600000000001,18.716666666666665,291.9600000000001,19.05,291.96,19.05,291.96,19.383333333333333,291.96,19.383333333333333,291.96,19.716666666666665,291.9600000000001,19.716666666666665,291.9600000000001,20.725,292.76999999999987,20.725,292.76999999999987,21.058333333333334,292.77,21.058333333333334,292.77,21.391666666666666,310.5900000000001,21.391666666666666,310.5900000000001,21.725,292.76999999999987,21.725,292.76999999999987,9.0,293.84999999999997,9.0,293.84999999999997,9.333333333333334,293.8499999999999,9.333333333333334,293.8499999999999,9.666666666666666,293.8500000000001,9.666666666666666,293.8500000000001,10.0,293.85,10.0,293.85,8.483333333333333,305.46,8.483333333333333,305.46,8.816666666666666,305.46,8.816666666666666,305.46,9.15,305.46,9.15,305.46,9.483333333333333,305.46,9.483333333333333,305.46,18.0,287.64,19.75,287.64,19.75,287.64000000000004,20.083333333333332,287.64000000000004,19.75,287.64,20.416666666666668,287.64,19.75,287.64,20.75,287.64
16.508333333333333,295.2,16.508333333333333,295.2,16.841666666666665,295.2,16.841666666666665,295.2,17.175,295.19999999999993,17.175,295.19999999999993,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.133333333333333,283.5900000000001,21.333333333333332,289.5900000000001,21.491666666666667,283.59,21.666666666666668,283.59,21.708333333333332,283.59,22.0,292.34000000000003,22.041666666666668,283.5900000000001,22.333333333333332,292.34000000000003,23.991666666666667,260.6399999999999,24.0,260.6399999999999,23.991666666666667,260.64,24.0,260.64,23.991666666666667,278.4600000000001,24.0,278.4600000000001,23.991666666666667,260.6399999999999,24.0,260.6399999999999,10.416666666666666,277.92,12.792666666666666,277.92,10.75,277.9199999999999,13.126000000000003,277.9199999999999,17.666666666666668,277.9200000000001,18.0,277.9200000000001,17.666666666666668,277.9200000000001,18.333333333333332,277.9200000000001,9.725,288.99,10.416666666666666,288.99,10.416666666666666,288.99,10.75,288.99,10.416666666666666,288.98999999999995,11.083333333333334,288.98999999999995,10.75,288.99,11.416666666666666,288.99,20.191666666666666,325.83,20.191666666666666,325.83,20.716666666666665,283.33,21.491666666666667,283.33,20.858333333333334,293.33000000000004,20.858333333333334,293.33000000000004,21.191666666666666,303.33,21.191666666666666,303.33
19.75,284.13000000000005,21.125,284.13000000000005,19.75,284.12999999999994,21.458333333333332,284.12999999999994,19.75,284.1299999999999,21.791666666666668,284.1299999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.0,235.59000000000006,23.0,235.59000000000006,23.0,245.64000000000001,23.0,245.64000000000001,23.0,259.94000000000005,23.0,259.94000000000005,23.0,270.74,23.0,270.74,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.825,333.27,17.825,333.27,18.158333333333335,333.27,18.158333333333335,333.27,18.491666666666667,271.99,19.158333333333335,291.99000000000007,19.158333333333335,281.99,19.491666666666667,291.98999999999995,17.3,86.71999999999997,17.58813875624348,348.926268181567,18.1,75.97000000000003,18.399939623470004,348.91505735770266,18.683333333333334,85.97000000000008,18.766666666666666,161.80333333333235,18.683333333333334,85.96999999999997,18.972295405894943,348.92548603106485,23.0,276.15000000000003,23.0,276.15000000000003,23.0,257.71000000000004,23.0,257.71000000000004,23.0,255.26000000000002,23.0,255.26000000000002,23.0,276.06000000000006,23.0,276.06000000000006
23.0,264.63000000000005,23.0,264.63000000000005,23.0,285.42999999999984,23.0,285.42999999999984,23.0,306.22999999999996,23.0,306.22999999999996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.991666666666667,203.46000000000004,24.0,203.46000000000004,23.991666666666667,213.51,24.0,213.51,23.991666666666667,227.81000000000003,24.0,227.81000000000003,23.991666666666667,238.60999999999999,24.0,238.60999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.066666666666666,314.64,19.066666666666666,314.64,19.4,314.64,19.4,314.64,19.75,273.36000000000007,20.383333333333333,273.36000000000007,20.083333333333332,273.35999999999996,20.716666666666665,273.35999999999996,18.541666666666668,334.89,18.541666666666668,334.89,18.875,334.89,18.875,334.89,19.208333333333332,147.57249999999902,19.42967094791152,348.98972926615136,19.541666666666668,334.89,19.541666666666668,334.89,23.991666666666667,244.02,24.0,244.02,23.991666666666667,225.58,24.0,225.58,23.991666666666667,223.13,24.0,223.13,23.991666666666667,223.13,24.0,223.13
23.991666666666667,232.50000000000003,24.0,232.50000000000003,23.991666666666667,253.2999999999998,24.0,253.2999999999998,23.991666666666667,274.09999999999997,24.0,274.09999999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.066666666666666,303.29999999999995,20.066666666666666,303.29999999999995,20.4,303.30000000000007,20.4,303.30000000000007,20.733333333333334,281.02000000000004,21.133333333333333,293.02,21.133333333333333,281.0199999999999,21.466666666666665,291.01999999999987,19.441666666666666,328.95,19.441666666666666,328.95,19.775,328.95,19.775,328.95,20.108333333333334,343.26,20.108333333333334,343.26,20.441666666666666,328.95,20.441666666666666,328.95,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.525,301.40999999999997,20.525,301.40999999999997,20.858333333333334,301.4100000000001,20.858333333333334,301.4100000000001,21.191666666666666,291.13,21.191666666666666,291.13,21.666666666666668,289.1299999999999,23.0,289.1299999999999,19.866666666666667,327.33,19.866666666666667,327.33,20.2,327.33,20.2,327.33,20.533333333333335,341.64,20.533333333333335,341.64,20.866666666666667,327.33,20.866666666666667,327.33,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.991666666666667,269.28,24.0,269.28,23.991666666666667,269.2800000000001,24.0,269.2800000000001,23.991666666666667,259.0,24.0,259.0,23.991666666666667,296.99999999999983,23.991666666666667,296.99999999999983,23.991666666666667,295.2,23.991666666666667,295.2,23.991666666666667,295.2,23.991666666666667,295.2,23.991666666666667,309.51,23.991666666666667,309.51,23.991666666666667,295.2,23.991666666666667,295.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan














































































































































































































































